Date,Process CPU usage,Process memory usage,Request count,Response time
2022-11-09 08:00,0.18,1.53,1.26e6,119
2022-11-09 09:00,0.18,1.53,1.26e6,122
2022-11-09 10:00,0.18,1.53,1.27e6,147
2022-11-09 11:00,0.18,1.53,1.26e6,120
2022-11-09 12:00,0.18,1.53,1.26e6,121
2022-11-09 13:00,0.18,1.53,1.26e6,124
2022-11-09 14:00,0.18,1.53,1.27e6,124
2022-11-09 15:00,0.18,1.53,1.27e6,123
2022-11-09 16:00,0.18,1.53,1.26e6,121
2022-11-09 17:00,0.18,1.53,1.26e6,134
2022-11-09 18:00,0.18,1.53,1.29e6,780
2022-11-09 19:00,0.17,1.54,1.25e6,126
2022-11-09 20:00,0.17,1.53,1.27e6,142
2022-11-09 21:00,0.17,1.53,1.26e6,117
2022-11-09 22:00,0.17,1.53,1.26e6,121
2022-11-09 23:00,0.17,1.53,1.27e6,135
2022-11-10 00:00,0.17,1.53,1.26e6,124
2022-11-10 01:00,0.17,1.53,1.26e6,120
2022-11-10 02:00,0.17,1.52,1.26e6,123
2022-11-10 03:00,0.17,1.52,1.26e6,124
2022-11-10 04:00,0.17,1.52,1.26e6,117
2022-11-10 05:00,0.17,1.52,1.26e6,126
2022-11-10 06:00,0.17,1.52,1.27e6,120
2022-11-10 07:00,0.18,1.53,1.26e6,118
2022-11-10 08:00,0.17,1.53,1.26e6,117
2022-11-10 09:00,0.17,1.53,1.26e6,124
2022-11-10 10:00,0.41,1.36,1.55e6,3.76e3
2022-11-10 11:00,0.43,1.46,2.01e6,5.08e3
2022-11-10 12:00,0.48,1.49,1.85e6,4.96e3
2022-11-10 13:00,0.51,1.50,1.92e6,5.07e3
2022-11-10 14:00,0.53,1.50,2.01e6,4.43e3
2022-11-10 15:00,0.50,1.52,2.03e6,4.43e3
2022-11-10 16:00,0.51,1.54,1.99e6,4.66e3
2022-11-10 17:00,0.50,1.53,2.12e6,4.75e3
2022-11-10 18:00,0.10,1.43,2.27e6,3.02e3
2022-11-10 19:00,0.18,1.44,2.26e6,2.97e3
2022-11-10 20:00,0.34,1.45,2.27e6,2.74e3
2022-11-10 21:00,0.36,1.45,2.29e6,2.62e3
2022-11-10 22:00,0.36,1.45,2.3e6,2.62e3
2022-11-10 23:00,0.35,1.45,2.3e6,2.61e3
2022-11-11 00:00,0.35,1.45,2.29e6,2.6e3
2022-11-11 01:00,0.35,1.45,2.31e6,2.61e3
2022-11-11 02:00,0.36,1.45,2.31e6,2.55e3
2022-11-11 03:00,0.34,1.46,2.27e6,3.03e3
2022-11-11 04:00,0.36,1.46,2.29e6,2.86e3
2022-11-11 05:00,0.34,1.46,2.29e6,2.99e3
2022-11-11 06:00,0.36,1.46,2.3e6,2.84e3
2022-11-11 07:00,0.37,1.47,2.29e6,2.83e3
2022-11-11 08:00,0.35,1.47,2.28e6,2.81e3
2022-11-11 09:00,0.41,1.47,2.27e6,2.78e3
2022-11-11 10:00,0.36,1.48,2.28e6,2.84e3
2022-11-11 11:00,0.38,1.48,2.3e6,2.61e3
2022-11-11 12:00,0.37,1.48,2.32e6,2.68e3
2022-11-11 13:00,0.35,1.48,2.29e6,2.94e3
2022-11-11 14:00,0.64,1.33,2.34e6,3.38e3
2022-11-11 15:00,0.29,1.40,1.84e6,1.21e3
2022-11-11 16:00,0.21,1.40,1.31e6,182
2022-11-11 17:00,0.21,1.41,1.31e6,164
2022-11-11 18:00,0.21,1.41,1.31e6,168
2022-11-11 19:00,0.21,1.41,1.31e6,182
2022-11-11 20:00,0.21,1.41,1.31e6,232
2022-11-11 21:00,0.21,1.42,1.3e6,184
2022-11-11 22:00,0.21,1.42,1.31e6,160
2022-11-11 23:00,0.21,1.42,1.3e6,150
2022-11-12 00:00,0.21,1.42,1.3e6,150
2022-11-12 01:00,0.21,1.42,1.3e6,172
2022-11-12 02:00,0.21,1.43,1.3e6,195
2022-11-12 03:00,0.21,1.43,1.3e6,162
2022-11-12 04:00,0.21,1.43,1.3e6,142
2022-11-12 05:00,0.21,1.43,1.3e6,158
2022-11-12 06:00,0.21,1.44,1.31e6,146
2022-11-12 07:00,0.21,1.44,1.3e6,151
2022-11-12 08:00,0.21,1.44,1.31e6,167
2022-11-12 09:00,0.21,1.44,1.3e6,191
2022-11-12 10:00,0.21,1.45,1.31e6,157
2022-11-12 11:00,0.21,1.45,1.3e6,161
2022-11-12 12:00,0.21,1.45,1.31e6,163
2022-11-12 13:00,0.21,1.46,1.31e6,158
2022-11-12 14:00,0.21,1.46,1.31e6,176
2022-11-12 15:00,0.21,1.46,1.31e6,170
2022-11-12 16:00,0.21,1.46,1.31e6,160
2022-11-12 17:00,0.21,1.47,1.3e6,159
2022-11-12 18:00,0.21,1.47,1.31e6,194
2022-11-12 19:00,0.21,1.47,1.31e6,152
2022-11-12 20:00,0.21,1.47,1.3e6,183
2022-11-12 21:00,0.21,1.48,1.3e6,159
2022-11-12 22:00,0.21,1.48,1.3e6,155
2022-11-12 23:00,0.21,1.48,1.3e6,155
2022-11-13 00:00,0.21,1.48,1.3e6,157
2022-11-13 01:00,0.21,1.48,1.3e6,158
2022-11-13 02:00,0.21,1.49,1.3e6,157
2022-11-13 03:00,0.21,1.49,1.3e6,165
2022-11-13 04:00,0.21,1.49,1.3e6,157
2022-11-13 05:00,0.22,1.49,1.3e6,155
2022-11-13 06:00,0.21,1.48,1.3e6,174
2022-11-13 07:00,0.21,1.49,1.3e6,159
2022-11-13 08:00,0.21,1.49,1.3e6,179
2022-11-13 09:00,0.21,1.49,1.3e6,185
2022-11-13 10:00,0.21,1.49,1.3e6,164
2022-11-13 11:00,0.20,1.50,1.3e6,152
2022-11-13 12:00,0.21,1.50,1.3e6,158
2022-11-13 13:00,0.20,1.50,1.3e6,153
2022-11-13 14:00,0.21,1.50,1.3e6,158
2022-11-13 15:00,0.20,1.50,1.3e6,145
2022-11-13 16:00,0.20,1.51,1.3e6,191
2022-11-13 17:00,0.20,1.51,1.3e6,150
2022-11-13 18:00,0.20,1.51,1.3e6,152
2022-11-13 19:00,0.20,1.51,1.3e6,140
2022-11-13 20:00,0.21,1.51,1.3e6,156
2022-11-13 21:00,0.21,1.52,1.3e6,157
2022-11-13 22:00,0.21,1.52,1.3e6,173
2022-11-13 23:00,0.21,1.52,1.3e6,159
2022-11-14 00:00,0.21,1.52,1.3e6,150
2022-11-14 01:00,0.21,1.52,1.3e6,149
2022-11-14 02:00,0.21,1.53,1.3e6,161
2022-11-14 03:00,0.21,1.53,1.3e6,164
2022-11-14 04:00,0.21,1.53,1.3e6,156
2022-11-14 05:00,0.21,1.53,1.3e6,197
2022-11-14 06:00,0.21,1.53,1.3e6,169
2022-11-14 07:00,0.21,1.53,1.3e6,149
2022-11-14 08:00,0.21,1.54,1.3e6,158
2022-11-14 09:00,0.21,1.54,1.3e6,154
2022-11-14 10:00,0.21,1.54,1.3e6,215
2022-11-14 11:00,0.21,1.54,1.3e6,173
2022-11-14 12:00,0.21,1.54,1.3e6,173
2022-11-14 13:00,0.21,1.54,1.3e6,210
2022-11-14 14:00,0.21,1.54,1.31e6,176
2022-11-14 15:00,0.21,1.55,1.3e6,167
2022-11-14 16:00,0.21,1.55,1.3e6,194
2022-11-14 17:00,0.21,1.55,1.3e6,161
2022-11-14 18:00,0.21,1.55,1.31e6,198
2022-11-14 19:00,0.21,1.55,1.3e6,180
2022-11-14 20:00,0.21,1.55,1.3e6,174
2022-11-14 21:00,0.20,1.55,1.3e6,162
2022-11-14 22:00,0.21,1.56,1.3e6,154
2022-11-14 23:00,0.20,1.56,1.3e6,150
2022-11-15 00:00,0.20,1.56,1.3e6,153
2022-11-15 01:00,0.21,1.56,1.3e6,157
2022-11-15 02:00,0.21,1.56,1.3e6,233
2022-11-15 03:00,0.21,1.56,1.3e6,170
2022-11-15 04:00,0.21,1.56,1.3e6,172
2022-11-15 05:00,0.21,1.57,1.3e6,267
2022-11-15 06:00,0.21,1.57,1.3e6,207
2022-11-15 07:00,0.21,1.57,1.3e6,175
2022-11-15 08:00,0.21,1.57,1.31e6,158
2022-11-15 09:00,0.21,1.57,1.3e6,230
2022-11-15 10:00,0.21,1.57,1.31e6,253
2022-11-15 11:00,0.21,1.57,1.3e6,246
2022-11-15 12:00,0.21,1.57,1.31e6,296
2022-11-15 13:00,0.21,1.58,1.31e6,195
2022-11-15 14:00,0.21,1.58,1.31e6,207
2022-11-15 15:00,0.21,1.58,1.3e6,182
2022-11-15 16:00,0.21,1.58,1.31e6,188
2022-11-15 17:00,0.21,1.58,1.3e6,214
2022-11-15 18:00,0.21,1.58,1.31e6,223
2022-11-15 19:00,0.21,1.58,1.31e6,175
2022-11-15 20:00,0.21,1.58,1.31e6,157
2022-11-15 21:00,0.21,1.58,1.3e6,182
2022-11-15 22:00,0.21,1.58,1.31e6,177
2022-11-15 23:00,0.21,1.58,1.3e6,167
2022-11-16 00:00,0.21,1.58,1.31e6,199
2022-11-16 01:00,0.21,1.58,1.3e6,207
2022-11-16 02:00,0.21,1.59,1.3e6,225
2022-11-16 03:00,0.21,1.59,1.3e6,265
2022-11-16 04:00,0.21,1.59,1.3e6,286
2022-11-16 05:00,0.21,1.59,1.31e6,314
2022-11-16 06:00,0.21,1.59,1.31e6,234
2022-11-16 07:00,0.21,1.59,1.31e6,263
2022-11-16 08:00,0.21,1.59,1.31e6,177
2022-11-16 09:00,0.21,1.59,1.31e6,216
2022-11-16 10:00,0.21,1.59,1.31e6,191
2022-11-16 11:00,0.21,1.59,1.31e6,195
2022-11-16 12:00,0.21,1.59,1.31e6,258
2022-11-16 13:00,0.21,1.60,1.31e6,275
2022-11-16 14:00,0.21,1.60,1.31e6,211
2022-11-16 15:00,0.21,1.60,1.31e6,223
2022-11-16 16:00,0.21,1.60,1.31e6,271
2022-11-16 17:00,0.21,1.60,1.31e6,216
2022-11-16 18:00,0.21,1.60,1.32e6,176
2022-11-16 19:00,0.21,1.60,1.31e6,201
2022-11-16 20:00,0.21,1.60,1.31e6,189
2022-11-16 21:00,0.21,1.60,1.31e6,203
2022-11-16 22:00,0.21,1.61,1.31e6,189
2022-11-16 23:00,0.21,1.61,1.31e6,168
2022-11-17 00:00,0.21,1.61,1.32e6,185
2022-11-17 01:00,0.21,1.61,1.31e6,170
2022-11-17 02:00,0.21,1.61,1.31e6,226
2022-11-17 03:00,0.21,1.61,1.31e6,242
2022-11-17 04:00,0.21,1.61,1.31e6,171
2022-11-17 05:00,0.22,1.60,1.31e6,165
2022-11-17 06:00,0.22,1.59,1.31e6,186
2022-11-17 07:00,0.22,1.60,1.31e6,215
2022-11-17 08:00,0.21,1.60,1.31e6,160
2022-11-17 09:00,0.21,1.60,1.31e6,179
2022-11-17 10:00,0.21,1.60,1.31e6,162
2022-11-17 11:00,0.21,1.60,1.31e6,174
2022-11-17 12:00,0.22,1.60,1.31e6,189
2022-11-17 13:00,0.22,1.60,1.31e6,215
2022-11-17 14:00,0.22,1.61,1.31e6,171
2022-11-17 15:00,0.21,1.61,1.32e6,171
2022-11-17 16:00,0.21,1.61,1.31e6,185
2022-11-17 17:00,0.21,1.61,1.31e6,214
2022-11-17 18:00,0.21,1.61,1.31e6,166
2022-11-17 19:00,0.21,1.61,1.31e6,173
2022-11-17 20:00,0.21,1.61,1.31e6,180
2022-11-17 21:00,0.21,1.61,1.31e6,170
2022-11-17 22:00,0.21,1.61,1.31e6,153
2022-11-17 23:00,0.21,1.61,1.31e6,156
2022-11-18 00:00,0.21,1.61,1.31e6,174
2022-11-18 01:00,0.21,1.61,1.31e6,154
2022-11-18 02:00,0.21,1.61,1.31e6,202
2022-11-18 03:00,0.21,1.61,1.31e6,178
2022-11-18 04:00,0.20,1.61,1.28e6,190
2022-11-18 05:00,0.20,1.62,1.3e6,176
2022-11-18 06:00,0.20,1.62,1.31e6,168
2022-11-18 07:00,0.20,1.62,1.31e6,161
2022-11-18 08:00,0.20,1.62,1.31e6,171
2022-11-18 09:00,0.20,1.62,1.31e6,180
2022-11-18 10:00,0.21,1.62,1.31e6,183
2022-11-18 11:00,0.21,1.62,1.31e6,173
2022-11-18 12:00,0.21,1.62,1.31e6,160
2022-11-18 13:00,0.21,1.62,1.31e6,213
2022-11-18 14:00,0.21,1.62,1.31e6,166
2022-11-18 15:00,0.21,1.62,1.31e6,158
2022-11-18 16:00,0.21,1.62,1.31e6,168
2022-11-18 17:00,0.20,1.62,1.31e6,156
2022-11-18 18:00,0.21,1.62,1.31e6,165
2022-11-18 19:00,0.21,1.62,1.31e6,155
2022-11-18 20:00,0.20,1.62,1.31e6,176
2022-11-18 21:00,0.21,1.63,1.31e6,153
2022-11-18 22:00,0.21,1.63,1.31e6,150
2022-11-18 23:00,0.21,1.63,1.31e6,162
2022-11-19 00:00,0.21,1.63,1.31e6,154
2022-11-19 01:00,0.20,1.63,1.3e6,162
2022-11-19 02:00,0.21,1.63,1.31e6,219
2022-11-19 03:00,0.20,1.63,1.3e6,200
2022-11-19 04:00,0.21,1.63,1.3e6,150
2022-11-19 05:00,0.21,1.63,1.31e6,179
2022-11-19 06:00,0.20,1.64,1.31e6,153
2022-11-19 07:00,0.20,1.64,1.3e6,155
2022-11-19 08:00,0.20,1.64,1.3e6,152
2022-11-19 09:00,0.20,1.64,1.3e6,193
2022-11-19 10:00,0.21,1.64,1.31e6,153
2022-11-19 11:00,0.20,1.64,1.31e6,162
2022-11-19 12:00,0.20,1.64,1.31e6,176
2022-11-19 13:00,0.21,1.64,1.31e6,198
2022-11-19 14:00,0.21,1.64,1.31e6,172
2022-11-19 15:00,0.20,1.64,1.31e6,185
2022-11-19 16:00,0.21,1.64,1.31e6,197
2022-11-19 17:00,0.20,1.64,1.31e6,163
2022-11-19 18:00,0.20,1.64,1.31e6,160
2022-11-19 19:00,0.20,1.65,1.31e6,161
2022-11-19 20:00,0.20,1.65,1.31e6,168
2022-11-19 21:00,0.20,1.65,1.3e6,158
2022-11-19 22:00,0.20,1.65,1.31e6,164
2022-11-19 23:00,0.20,1.65,1.3e6,154
2022-11-20 00:00,0.20,1.65,1.31e6,177
2022-11-20 01:00,0.20,1.65,1.31e6,152
2022-11-20 02:00,0.20,1.65,1.31e6,191
2022-11-20 03:00,0.20,1.65,1.3e6,157
2022-11-20 04:00,0.20,1.65,1.3e6,157
2022-11-20 05:00,0.20,1.65,1.3e6,174
2022-11-20 06:00,0.20,1.65,1.31e6,169
2022-11-20 07:00,0.20,1.65,1.31e6,159
2022-11-20 08:00,0.20,1.65,1.31e6,218
2022-11-20 09:00,0.20,1.65,1.31e6,195
2022-11-20 10:00,0.20,1.65,1.31e6,169
2022-11-20 11:00,0.20,1.65,1.31e6,198
2022-11-20 12:00,0.21,1.66,1.31e6,194
2022-11-20 13:00,0.20,1.66,1.31e6,195
2022-11-20 14:00,0.20,1.66,1.31e6,173
2022-11-20 15:00,0.20,1.66,1.31e6,168
2022-11-20 16:00,0.20,1.66,1.31e6,166
2022-11-20 17:00,0.20,1.66,1.31e6,161
2022-11-20 18:00,0.20,1.66,1.31e6,161
2022-11-20 19:00,0.20,1.66,1.31e6,157
2022-11-20 20:00,0.20,1.66,1.31e6,182
2022-11-20 21:00,0.20,1.66,1.31e6,188
2022-11-20 22:00,0.20,1.66,1.31e6,211
2022-11-20 23:00,0.20,1.66,1.31e6,184
2022-11-21 00:00,0.21,1.66,1.3e6,344
2022-11-21 01:00,0.20,1.66,1.3e6,160
2022-11-21 02:00,0.20,1.66,1.31e6,260
2022-11-21 03:00,0.21,1.67,1.31e6,345
2022-11-21 04:00,0.21,1.67,1.31e6,327
2022-11-21 05:00,0.21,1.67,1.31e6,445
2022-11-21 06:00,0.21,1.67,1.31e6,311
2022-11-21 07:00,0.21,1.67,1.31e6,318
2022-11-21 08:00,0.21,1.67,1.31e6,339
2022-11-21 09:00,0.21,1.67,1.31e6,382
2022-11-21 10:00,0.21,1.67,1.31e6,315
2022-11-21 11:00,0.21,1.67,1.31e6,347
2022-11-21 12:00,0.21,1.68,1.31e6,239
2022-11-21 13:00,0.21,1.68,1.31e6,376
2022-11-21 14:00,0.21,1.68,1.31e6,276
2022-11-21 15:00,0.21,1.68,1.31e6,427
2022-11-21 16:00,0.20,1.68,1.31e6,286
2022-11-21 17:00,0.20,1.68,1.31e6,366
2022-11-21 18:00,0.21,1.68,1.31e6,326
2022-11-21 19:00,0.20,1.68,1.3e6,390
2022-11-21 20:00,0.20,1.68,1.3e6,319
2022-11-21 21:00,0.20,1.68,1.3e6,413
2022-11-21 22:00,0.20,1.68,1.3e6,419
2022-11-21 23:00,0.20,1.68,1.3e6,357
2022-11-22 00:00,0.20,1.68,1.3e6,360
2022-11-22 01:00,0.20,1.69,1.3e6,302
2022-11-22 02:00,0.20,1.69,1.3e6,316
2022-11-22 03:00,0.20,1.69,1.3e6,410
2022-11-22 04:00,0.20,1.69,1.3e6,297
2022-11-22 05:00,0.20,1.69,1.3e6,375
2022-11-22 06:00,0.20,1.69,1.3e6,330
2022-11-22 07:00,0.20,1.69,1.3e6,383
2022-11-22 08:00,0.20,1.69,1.3e6,264
2022-11-22 09:00,0.20,1.69,1.31e6,201
2022-11-22 10:00,0.20,1.69,1.31e6,188
2022-11-22 11:00,0.21,1.69,1.31e6,477
2022-11-22 12:00,0.21,1.69,1.31e6,406
2022-11-22 13:00,0.21,1.69,1.31e6,434
2022-11-22 14:00,0.21,1.69,1.31e6,308
2022-11-22 15:00,0.21,1.69,1.31e6,304
2022-11-22 16:00,0.21,1.70,1.31e6,358
2022-11-22 17:00,0.20,1.70,1.31e6,263
2022-11-22 18:00,0.20,1.70,1.31e6,338
2022-11-22 19:00,0.20,1.70,1.31e6,239
2022-11-22 20:00,0.20,1.70,1.31e6,252
2022-11-22 21:00,0.20,1.70,1.31e6,200
2022-11-22 22:00,0.20,1.70,1.34e6,196
2022-11-22 23:00,0.20,1.70,1.31e6,164
2022-11-23 00:00,0.20,1.70,1.31e6,176
2022-11-23 01:00,0.20,1.70,1.31e6,161
2022-11-23 02:00,0.20,1.70,1.31e6,167
2022-11-23 03:00,0.20,1.70,1.31e6,189
2022-11-23 04:00,0.20,1.70,1.31e6,166
2022-11-23 05:00,0.20,1.70,1.32e6,192
2022-11-23 06:00,0.20,1.70,1.31e6,163
2022-11-23 07:00,0.20,1.70,1.31e6,163
2022-11-23 08:00,0.20,1.70,1.31e6,160
2022-11-23 09:00,0.20,1.70,1.31e6,197
2022-11-23 10:00,0.21,1.70,1.32e6,169
2022-11-23 11:00,0.20,1.70,1.32e6,170
2022-11-23 12:00,0.21,1.70,1.32e6,167
2022-11-23 13:00,0.21,1.70,1.32e6,158
2022-11-23 14:00,0.21,1.70,1.32e6,185
2022-11-23 15:00,0.20,1.71,1.31e6,186
2022-11-23 16:00,0.20,1.71,1.32e6,187
2022-11-23 17:00,0.20,1.71,1.32e6,155
2022-11-23 18:00,0.20,1.71,1.32e6,183
2022-11-23 19:00,0.20,1.71,1.32e6,174
2022-11-23 20:00,0.21,1.71,1.31e6,165
2022-11-23 21:00,0.20,1.71,1.31e6,164
2022-11-23 22:00,0.20,1.71,1.32e6,184
2022-11-23 23:00,0.20,1.71,1.31e6,166
2022-11-24 00:00,0.20,1.71,1.32e6,169
2022-11-24 01:00,0.20,1.71,1.31e6,151
2022-11-24 02:00,0.20,1.71,1.31e6,208
2022-11-24 03:00,0.20,1.71,1.31e6,169
2022-11-24 04:00,0.20,1.71,1.31e6,162
2022-11-24 05:00,0.20,1.70,1.31e6,168
2022-11-24 06:00,0.20,1.70,1.32e6,191
2022-11-24 07:00,0.20,1.70,1.32e6,167
2022-11-24 08:00,0.20,1.70,1.32e6,153
2022-11-24 09:00,0.20,1.70,1.32e6,167
2022-11-24 10:00,0.20,1.70,1.32e6,162
2022-11-24 11:00,0.20,1.70,1.32e6,170
2022-11-24 12:00,0.21,1.70,1.32e6,174
2022-11-24 13:00,0.21,1.70,1.32e6,194
2022-11-24 14:00,0.21,1.70,1.32e6,173
2022-11-24 15:00,0.21,1.70,1.32e6,172
2022-11-24 16:00,0.21,1.70,1.32e6,174
2022-11-24 17:00,0.21,1.70,1.31e6,168
2022-11-24 18:00,0.20,1.70,1.32e6,165
2022-11-24 19:00,0.20,1.70,1.31e6,200
2022-11-24 20:00,0.21,1.70,1.32e6,198
2022-11-24 21:00,0.20,1.71,1.31e6,164
2022-11-24 22:00,0.20,1.71,1.32e6,174
2022-11-24 23:00,0.20,1.71,1.31e6,188
2022-11-25 00:00,0.20,1.71,1.31e6,160
2022-11-25 01:00,0.20,1.71,1.31e6,176
2022-11-25 02:00,0.21,1.71,1.32e6,217
2022-11-25 03:00,0.20,1.71,1.31e6,170
2022-11-25 04:00,0.20,1.71,1.31e6,167
2022-11-25 05:00,0.20,1.71,1.32e6,161
2022-11-25 06:00,0.20,1.71,1.32e6,168
2022-11-25 07:00,0.20,1.71,1.32e6,162
2022-11-25 08:00,0.20,1.71,1.31e6,165
2022-11-25 09:00,0.20,1.71,1.31e6,161
2022-11-25 10:00,0.20,1.71,1.32e6,186
2022-11-25 11:00,0.21,1.71,1.32e6,215
2022-11-25 12:00,0.21,1.71,1.32e6,179
2022-11-25 13:00,0.21,1.71,1.32e6,181
2022-11-25 14:00,0.21,1.71,1.32e6,183
2022-11-25 15:00,0.21,1.71,1.32e6,160
2022-11-25 16:00,0.21,1.71,1.32e6,166
2022-11-25 17:00,0.20,1.71,1.32e6,157
2022-11-25 18:00,0.21,1.71,1.32e6,165
2022-11-25 19:00,0.21,1.71,1.32e6,166
2022-11-25 20:00,0.20,1.71,1.31e6,156
2022-11-25 21:00,0.20,1.71,1.31e6,160
2022-11-25 22:00,0.20,1.71,1.32e6,160
2022-11-25 23:00,0.20,1.71,1.31e6,153
2022-11-26 00:00,0.20,1.71,1.31e6,157
2022-11-26 01:00,0.20,1.71,1.31e6,180
2022-11-26 02:00,0.20,1.71,1.31e6,163
2022-11-26 03:00,0.20,1.72,1.31e6,193
2022-11-26 04:00,0.20,1.72,1.31e6,189
2022-11-26 05:00,0.21,1.71,1.31e6,168
2022-11-26 06:00,0.21,1.69,1.31e6,175
2022-11-26 07:00,0.20,1.69,1.31e6,157
2022-11-26 08:00,0.20,1.69,1.31e6,157
2022-11-26 09:00,0.20,1.69,1.31e6,167
2022-11-26 10:00,0.20,1.69,1.31e6,164
2022-11-26 11:00,0.20,1.69,1.32e6,161
2022-11-26 12:00,0.21,1.69,1.31e6,176
2022-11-26 13:00,0.20,1.69,1.32e6,170
2022-11-26 14:00,0.20,1.69,1.32e6,162
2022-11-26 15:00,0.20,1.69,1.32e6,163
2022-11-26 16:00,0.20,1.69,1.31e6,164
2022-11-26 17:00,0.20,1.69,1.31e6,169
2022-11-26 18:00,0.20,1.69,1.31e6,149
2022-11-26 19:00,0.20,1.69,1.31e6,154
2022-11-26 20:00,0.20,1.70,1.31e6,166
2022-11-26 21:00,0.20,1.70,1.31e6,185
2022-11-26 22:00,0.20,1.70,1.31e6,156
2022-11-26 23:00,0.20,1.70,1.31e6,152
2022-11-27 00:00,0.20,1.70,1.31e6,156
2022-11-27 01:00,0.20,1.70,1.31e6,167
2022-11-27 02:00,0.20,1.70,1.31e6,197
2022-11-27 03:00,0.20,1.70,1.31e6,164
2022-11-27 04:00,0.20,1.70,1.31e6,160
2022-11-27 05:00,0.20,1.70,1.31e6,158
