Date,Process CPU usage,Process memory usage,Request count,Response time
2022-11-27 06:00,0.20,1.71,1.31e6,165
2022-11-27 07:00,0.20,1.70,1.31e6,184
2022-11-27 08:00,0.20,1.70,1.31e6,172
2022-11-27 09:00,0.20,1.71,1.31e6,166
2022-11-27 10:00,0.20,1.71,1.31e6,166
2022-11-27 11:00,0.20,1.71,1.31e6,159
2022-11-27 12:00,0.20,1.71,1.31e6,167
2022-11-27 13:00,0.20,1.71,1.31e6,159
2022-11-27 14:00,0.20,1.71,1.31e6,162
2022-11-27 15:00,0.20,1.71,1.31e6,167
2022-11-27 16:00,0.20,1.71,1.31e6,153
2022-11-27 17:00,0.20,1.71,1.31e6,158
2022-11-27 18:00,0.20,1.71,1.31e6,160
2022-11-27 19:00,0.20,1.71,1.31e6,201
2022-11-27 20:00,0.20,1.71,1.31e6,170
2022-11-27 21:00,0.20,1.71,1.31e6,183
2022-11-27 22:00,0.20,1.71,1.31e6,154
2022-11-27 23:00,0.20,1.71,1.31e6,159
2022-11-28 00:00,0.20,1.71,1.31e6,174
2022-11-28 01:00,0.20,1.71,1.31e6,191
2022-11-28 02:00,0.20,1.71,1.31e6,166
2022-11-28 03:00,0.20,1.71,1.31e6,164
2022-11-28 04:00,0.20,1.71,1.31e6,184
2022-11-28 05:00,0.20,1.71,1.31e6,171
2022-11-28 06:00,0.20,1.71,1.31e6,176
2022-11-28 07:00,0.20,1.71,1.31e6,183
2022-11-28 08:00,0.20,1.71,1.31e6,172
2022-11-28 09:00,0.20,1.71,1.31e6,172
2022-11-28 10:00,0.20,1.71,1.31e6,164
2022-11-28 11:00,0.20,1.71,1.31e6,188
2022-11-28 12:00,0.20,1.71,1.32e6,179
2022-11-28 13:00,0.21,1.71,1.32e6,191
2022-11-28 14:00,0.21,1.71,1.32e6,190
2022-11-28 15:00,0.21,1.71,1.32e6,191
2022-11-28 16:00,0.20,1.71,1.32e6,174
2022-11-28 17:00,0.20,1.71,1.31e6,164
2022-11-28 18:00,0.20,1.71,1.32e6,183
2022-11-28 19:00,0.20,1.71,1.31e6,176
2022-11-28 20:00,0.20,1.71,1.31e6,166
2022-11-28 21:00,0.20,1.71,1.31e6,193
2022-11-28 22:00,0.20,1.71,1.31e6,183
2022-11-28 23:00,0.20,1.71,1.31e6,184
2022-11-29 00:00,0.20,1.71,1.31e6,159
2022-11-29 01:00,0.20,1.72,1.31e6,158
2022-11-29 02:00,0.20,1.72,1.31e6,152
2022-11-29 03:00,0.20,1.72,1.31e6,205
2022-11-29 04:00,0.20,1.72,1.31e6,169
2022-11-29 05:00,0.20,1.72,1.31e6,166
2022-11-29 06:00,0.20,1.72,1.31e6,163
2022-11-29 07:00,0.20,1.72,1.31e6,187
2022-11-29 08:00,0.20,1.72,1.31e6,168
2022-11-29 09:00,0.20,1.72,1.31e6,189
2022-11-29 10:00,0.20,1.72,1.31e6,166
2022-11-29 11:00,0.20,1.72,1.32e6,165
2022-11-29 12:00,0.20,1.72,1.32e6,180
2022-11-29 13:00,0.20,1.72,1.32e6,191
2022-11-29 14:00,0.21,1.72,1.32e6,220
2022-11-29 15:00,0.20,1.72,1.31e6,180
2022-11-29 16:00,0.20,1.72,1.31e6,159
2022-11-29 17:00,0.20,1.72,1.31e6,160
2022-11-29 18:00,0.20,1.72,1.32e6,154
2022-11-29 19:00,0.20,1.72,1.31e6,156
2022-11-29 20:00,0.20,1.72,1.32e6,196
2022-11-29 21:00,0.20,1.72,1.31e6,171
2022-11-29 22:00,0.20,1.73,1.31e6,182
2022-11-29 23:00,0.20,1.73,1.31e6,163
2022-11-30 00:00,0.20,1.73,1.31e6,173
2022-11-30 01:00,0.20,1.73,1.31e6,163
2022-11-30 02:00,0.20,1.73,1.31e6,174
2022-11-30 03:00,0.20,1.73,1.31e6,163
2022-11-30 04:00,0.20,1.73,1.31e6,181
2022-11-30 05:00,0.21,1.73,1.32e6,185
2022-11-30 06:00,0.25,1.65,1.32e6,161
2022-11-30 07:00,0.12,1.32,1.32e6,161
2022-11-30 08:00,0.15,1.34,1.32e6,167
2022-11-30 09:00,0.21,1.35,1.31e6,160
2022-11-30 10:00,0.22,1.35,1.32e6,164
2022-11-30 11:00,0.21,1.35,1.31e6,163
2022-11-30 12:00,0.22,1.35,1.32e6,195
2022-11-30 13:00,0.22,1.37,1.32e6,184
2022-11-30 14:00,0.23,1.38,1.32e6,167
2022-11-30 15:00,0.22,1.38,1.32e6,181
2022-11-30 16:00,0.23,1.38,1.28e6,169
2022-11-30 17:00,0.23,1.39,1.31e6,180
2022-11-30 18:00,0.23,1.39,1.32e6,161
2022-11-30 19:00,0.22,1.39,1.32e6,155
2022-11-30 20:00,0.22,1.40,1.32e6,176
2022-11-30 21:00,0.22,1.40,1.31e6,187
2022-11-30 22:00,0.22,1.40,1.32e6,199
2022-11-30 23:00,0.22,1.40,1.31e6,159
2022-12-01 00:00,0.22,1.41,1.31e6,242
2022-12-01 01:00,0.22,1.41,1.31e6,176
2022-12-01 02:00,0.22,1.41,1.32e6,175
2022-12-01 03:00,0.22,1.41,1.31e6,174
2022-12-01 04:00,0.22,1.41,1.32e6,178
2022-12-01 05:00,0.22,1.41,1.32e6,177
2022-12-01 06:00,0.22,1.41,1.32e6,175
2022-12-01 07:00,0.21,1.41,1.32e6,171
2022-12-01 08:00,0.22,1.41,1.32e6,169
2022-12-01 09:00,0.22,1.42,1.32e6,184
2022-12-01 10:00,0.22,1.42,1.32e6,164
2022-12-01 11:00,0.22,1.42,1.32e6,167
2022-12-01 12:00,0.22,1.43,1.32e6,172
2022-12-01 13:00,0.22,1.43,1.32e6,164
2022-12-01 14:00,0.22,1.43,1.32e6,168
2022-12-01 15:00,0.22,1.43,1.32e6,162
2022-12-01 16:00,0.22,1.43,1.32e6,189
2022-12-01 17:00,0.22,1.43,1.32e6,163
2022-12-01 18:00,0.22,1.44,1.32e6,182
2022-12-01 19:00,0.22,1.44,1.32e6,179
2022-12-01 20:00,0.23,1.44,1.32e6,174
2022-12-01 21:00,0.22,1.44,1.31e6,156
2022-12-01 22:00,0.22,1.44,1.32e6,247
2022-12-01 23:00,0.21,1.44,1.32e6,163
2022-12-02 00:00,0.22,1.45,1.32e6,181
2022-12-02 01:00,0.21,1.45,1.32e6,174
2022-12-02 02:00,0.22,1.45,1.32e6,196
2022-12-02 03:00,0.22,1.45,1.31e6,162
2022-12-02 04:00,0.22,1.45,1.31e6,159
2022-12-02 05:00,0.22,1.45,1.32e6,178
2022-12-02 06:00,0.22,1.45,1.32e6,178
2022-12-02 07:00,0.22,1.46,1.32e6,182
2022-12-02 08:00,0.22,1.46,1.32e6,166
2022-12-02 09:00,0.22,1.46,1.32e6,191
2022-12-02 10:00,0.22,1.46,1.32e6,195
2022-12-02 11:00,0.22,1.47,1.32e6,171
2022-12-02 12:00,0.22,1.47,1.32e6,170
2022-12-02 13:00,0.22,1.47,1.32e6,168
2022-12-02 14:00,0.22,1.47,1.32e6,184
2022-12-02 15:00,0.22,1.47,1.32e6,181
2022-12-02 16:00,0.22,1.47,1.32e6,177
2022-12-02 17:00,0.22,1.48,1.32e6,194
2022-12-02 18:00,0.23,1.48,1.32e6,169
2022-12-02 19:00,0.25,1.48,1.32e6,171
2022-12-02 20:00,0.22,1.48,1.32e6,161
2022-12-02 21:00,0.22,1.48,1.32e6,170
2022-12-02 22:00,0.22,1.48,1.32e6,176
2022-12-02 23:00,0.22,1.49,1.32e6,169
2022-12-03 00:00,0.22,1.49,1.32e6,169
2022-12-03 01:00,0.22,1.49,1.32e6,179
2022-12-03 02:00,0.22,1.49,1.32e6,180
2022-12-03 03:00,0.22,1.49,1.32e6,219
2022-12-03 04:00,0.22,1.49,1.32e6,170
2022-12-03 05:00,0.22,1.49,1.32e6,168
2022-12-03 06:00,0.22,1.49,1.32e6,155
2022-12-03 07:00,0.22,1.49,1.32e6,174
2022-12-03 08:00,0.22,1.49,1.32e6,176
2022-12-03 09:00,0.24,1.49,1.32e6,220
2022-12-03 10:00,0.22,1.50,1.32e6,166
2022-12-03 11:00,0.22,1.50,1.32e6,157
2022-12-03 12:00,0.22,1.50,1.32e6,187
2022-12-03 13:00,0.23,1.50,1.32e6,158
2022-12-03 14:00,0.23,1.50,1.32e6,174
2022-12-03 15:00,0.23,1.50,1.32e6,168
2022-12-03 16:00,0.22,1.50,1.32e6,156
2022-12-03 17:00,0.23,1.50,1.32e6,174
2022-12-03 18:00,0.23,1.50,1.32e6,165
2022-12-03 19:00,0.22,1.51,1.32e6,168
2022-12-03 20:00,0.22,1.51,1.32e6,172
2022-12-03 21:00,0.23,1.51,1.32e6,177
2022-12-03 22:00,0.24,1.51,1.32e6,187
2022-12-03 23:00,0.22,1.51,1.32e6,182
2022-12-04 00:00,0.23,1.51,1.32e6,150
2022-12-04 01:00,0.22,1.51,1.32e6,164
2022-12-04 02:00,0.23,1.51,1.32e6,170
2022-12-04 03:00,0.22,1.51,1.32e6,161
2022-12-04 04:00,0.22,1.52,1.32e6,165
2022-12-04 05:00,0.22,1.52,1.32e6,174
2022-12-04 06:00,0.22,1.52,1.32e6,180
2022-12-04 07:00,0.22,1.52,1.32e6,189
2022-12-04 08:00,0.22,1.52,1.32e6,189
2022-12-04 09:00,0.22,1.52,1.32e6,173
2022-12-04 10:00,0.22,1.52,1.32e6,168
2022-12-04 11:00,0.22,1.52,1.32e6,167
2022-12-04 12:00,0.22,1.52,1.32e6,160
2022-12-04 13:00,0.23,1.52,1.32e6,161
2022-12-04 14:00,0.23,1.52,1.32e6,174
2022-12-04 15:00,0.23,1.52,1.32e6,168
2022-12-04 16:00,0.23,1.52,1.32e6,188
2022-12-04 17:00,0.23,1.52,1.32e6,178
2022-12-04 18:00,0.22,1.52,1.32e6,166
2022-12-04 19:00,0.22,1.53,1.32e6,169
2022-12-04 20:00,0.22,1.53,1.32e6,176
2022-12-04 21:00,0.22,1.53,1.32e6,162
2022-12-04 22:00,0.22,1.53,1.32e6,196
2022-12-04 23:00,0.22,1.53,1.32e6,171
2022-12-05 00:00,0.24,1.53,1.51e6,278
2022-12-05 01:00,0.25,1.53,1.63e6,322
2022-12-05 02:00,0.25,1.53,1.63e6,362
2022-12-05 03:00,0.24,1.53,1.62e6,394
2022-12-05 04:00,0.37,1.31,1.33e6,231
2022-12-05 05:00,0.22,1.33,1.32e6,226
2022-12-05 06:00,0.21,1.34,1.33e6,191
2022-12-05 07:00,0.21,1.34,1.33e6,181
2022-12-05 08:00,0.21,1.34,1.32e6,195
2022-12-05 09:00,0.21,1.34,1.32e6,194
2022-12-05 10:00,0.21,1.35,1.32e6,186
2022-12-05 11:00,0.21,1.35,1.32e6,215
2022-12-05 12:00,0.21,1.35,1.33e6,195
2022-12-05 13:00,0.20,1.35,1.33e6,238
2022-12-05 14:00,0.21,1.36,1.33e6,244
2022-12-05 15:00,0.21,1.36,1.32e6,203
2022-12-05 16:00,0.21,1.36,1.32e6,175
2022-12-05 17:00,0.22,1.37,1.32e6,220
2022-12-05 18:00,0.22,1.37,1.32e6,209
2022-12-05 19:00,0.23,1.37,1.32e6,197
2022-12-05 20:00,0.21,1.36,1.32e6,180
2022-12-05 21:00,0.21,1.37,1.32e6,182
2022-12-05 22:00,0.22,1.38,1.32e6,183
2022-12-05 23:00,0.22,1.38,1.32e6,181
2022-12-06 00:00,0.21,1.38,1.32e6,162
2022-12-06 01:00,0.22,1.39,1.32e6,198
2022-12-06 02:00,0.23,1.39,1.32e6,202
2022-12-06 03:00,0.23,1.39,1.32e6,214
2022-12-06 04:00,0.23,1.40,1.32e6,187
2022-12-06 05:00,0.23,1.40,1.32e6,203
2022-12-06 06:00,0.23,1.41,1.32e6,915
2022-12-06 07:00,0.22,1.43,1.32e6,188
2022-12-06 08:00,0.23,1.43,1.32e6,192
2022-12-06 09:00,0.23,1.43,1.32e6,190
2022-12-06 10:00,0.22,1.43,1.33e6,196
2022-12-06 11:00,0.23,1.43,1.32e6,225
2022-12-06 12:00,0.23,1.44,1.32e6,182
2022-12-06 13:00,0.23,1.44,1.32e6,233
2022-12-06 14:00,0.23,1.44,1.33e6,336
2022-12-06 15:00,0.23,1.44,1.33e6,214
2022-12-06 16:00,0.23,1.44,1.32e6,239
2022-12-06 17:00,0.23,1.44,1.32e6,209
2022-12-06 18:00,0.23,1.44,1.33e6,196
2022-12-06 19:00,0.23,1.45,1.33e6,259
2022-12-06 20:00,0.23,1.45,1.32e6,226
2022-12-06 21:00,0.23,1.45,1.33e6,205
2022-12-06 22:00,0.22,1.45,1.33e6,239
2022-12-06 23:00,0.22,1.45,1.32e6,206
2022-12-07 00:00,0.21,1.45,1.32e6,209
2022-12-07 01:00,0.21,1.45,1.32e6,256
2022-12-07 02:00,0.21,1.45,1.32e6,261
2022-12-07 03:00,0.23,1.45,1.32e6,192
2022-12-07 04:00,0.24,1.45,1.32e6,191
2022-12-07 05:00,0.24,1.45,1.32e6,194
2022-12-07 06:00,0.24,1.45,1.32e6,167
2022-12-07 07:00,0.24,1.45,1.33e6,170
2022-12-07 08:00,0.24,1.46,1.32e6,172
2022-12-07 09:00,0.23,1.46,1.33e6,169
2022-12-07 10:00,0.60,1.35,1.33e6,623
2022-12-07 11:00,0.38,1.37,1.33e6,499
2022-12-07 12:00,0.39,1.42,1.33e6,475
2022-12-07 13:00,0.47,1.45,1.33e6,493
2022-12-07 14:00,0.47,1.47,1.33e6,513
2022-12-07 15:00,0.46,1.50,1.33e6,422
2022-12-07 16:00,0.46,1.51,1.33e6,421
2022-12-07 17:00,0.46,1.53,1.33e6,557
2022-12-07 18:00,0.44,1.56,1.33e6,333
2022-12-07 19:00,0.44,1.58,1.33e6,390
2022-12-07 20:00,0.44,1.60,1.32e6,349
2022-12-07 21:00,0.44,1.62,1.32e6,329
2022-12-07 22:00,0.44,1.65,1.32e6,413
2022-12-07 23:00,0.44,1.67,1.32e6,352
2022-12-08 00:00,0.44,1.69,1.32e6,368
2022-12-08 01:00,0.44,1.71,1.32e6,342
2022-12-08 02:00,0.44,1.74,1.32e6,425
2022-12-08 03:00,0.44,1.76,1.32e6,331
2022-12-08 04:00,0.44,1.78,1.32e6,354
2022-12-08 05:00,0.45,1.80,1.33e6,412
2022-12-08 06:00,0.44,1.82,1.32e6,310
2022-12-08 07:00,0.43,1.85,1.32e6,367
2022-12-08 08:00,0.45,1.87,1.32e6,358
2022-12-08 09:00,0.44,1.89,1.32e6,378
2022-12-08 10:00,0.44,1.91,1.34e6,347
2022-12-08 11:00,0.44,1.93,1.32e6,345
2022-12-08 12:00,0.47,1.97,1.25e6,3.35e3
2022-12-08 13:00,0.43,2.02,1.34e6,479
2022-12-08 14:00,0.42,2.04,1.33e6,334
2022-12-08 15:00,0.42,2.07,1.32e6,389
2022-12-08 16:00,0.42,2.09,1.32e6,333
2022-12-08 17:00,0.42,2.11,1.32e6,353
2022-12-08 18:00,0.43,2.13,1.33e6,324
2022-12-08 19:00,0.45,2.15,1.36e6,436
2022-12-08 20:00,0.44,2.17,1.28e6,317
2022-12-08 21:00,0.43,2.18,1.28e6,362
2022-12-08 22:00,0.43,2.20,1.28e6,396
2022-12-08 23:00,0.43,2.22,1.28e6,356
2022-12-09 00:00,0.43,2.23,1.28e6,330
2022-12-09 01:00,0.43,2.25,1.28e6,377
2022-12-09 02:00,0.44,2.26,1.29e6,636
2022-12-09 03:00,0.43,2.27,1.28e6,330
2022-12-09 04:00,0.43,2.28,1.28e6,310
2022-12-09 05:00,0.43,2.29,1.28e6,303
2022-12-09 06:00,0.43,2.30,1.28e6,304
2022-12-09 07:00,0.44,2.30,1.28e6,304
2022-12-09 08:00,0.44,2.31,1.28e6,295
2022-12-09 09:00,0.44,2.31,1.28e6,425
2022-12-09 10:00,0.44,2.31,1.29e6,321
2022-12-09 11:00,0.43,2.31,1.28e6,319
2022-12-09 12:00,0.55,2.20,1.29e6,360
2022-12-09 13:00,0.30,1.35,1.29e6,307
2022-12-09 14:00,0.25,1.39,1.29e6,184
2022-12-09 15:00,0.27,1.40,1.28e6,201
2022-12-09 16:00,0.27,1.41,1.28e6,190
2022-12-09 17:00,0.27,1.41,1.28e6,195
2022-12-09 18:00,0.27,1.42,1.29e6,197
2022-12-09 19:00,0.27,1.42,1.28e6,186
2022-12-09 20:00,0.27,1.42,1.28e6,219
2022-12-09 21:00,0.27,1.42,1.28e6,212
2022-12-09 22:00,0.27,1.43,1.28e6,292
2022-12-09 23:00,0.26,1.43,1.28e6,201
2022-12-10 00:00,0.26,1.44,1.28e6,196
2022-12-10 01:00,0.27,1.44,1.28e6,206
2022-12-10 02:00,0.27,1.44,1.28e6,303
2022-12-10 03:00,0.27,1.45,1.28e6,197
2022-12-10 04:00,0.27,1.45,1.28e6,246
2022-12-10 05:00,0.27,1.46,1.28e6,233
2022-12-10 06:00,0.26,1.46,1.28e6,209
2022-12-10 07:00,0.26,1.46,1.28e6,198
2022-12-10 08:00,0.27,1.46,1.28e6,200
2022-12-10 09:00,0.26,1.47,1.28e6,199
2022-12-10 10:00,0.27,1.47,1.28e6,198
2022-12-10 11:00,0.27,1.47,1.28e6,192
2022-12-10 12:00,0.27,1.47,1.28e6,188
2022-12-10 13:00,0.27,1.48,1.28e6,221
2022-12-10 14:00,0.27,1.48,1.29e6,190
2022-12-10 15:00,0.26,1.48,1.3e6,200
2022-12-10 16:00,0.27,1.48,1.28e6,186
2022-12-10 17:00,0.26,1.48,1.28e6,181
2022-12-10 18:00,0.26,1.49,1.29e6,180
2022-12-10 19:00,0.27,1.49,1.29e6,192
2022-12-10 20:00,0.27,1.49,1.28e6,211
2022-12-10 21:00,0.27,1.49,1.28e6,243
2022-12-10 22:00,0.27,1.50,1.28e6,198
2022-12-10 23:00,0.27,1.50,1.28e6,203
2022-12-11 00:00,0.27,1.50,1.28e6,222
2022-12-11 01:00,0.26,1.50,1.28e6,196
2022-12-11 02:00,0.27,1.51,1.29e6,600
2022-12-11 03:00,0.27,1.52,1.28e6,243
2022-12-11 04:00,0.26,1.52,1.28e6,222
2022-12-11 05:00,0.27,1.52,1.28e6,238
2022-12-11 06:00,0.27,1.52,1.29e6,241
2022-12-11 07:00,0.26,1.52,1.28e6,247
2022-12-11 08:00,0.27,1.52,1.28e6,186
2022-12-11 09:00,0.26,1.53,1.28e6,192
2022-12-11 10:00,0.29,1.54,1.23e6,2.97e3
2022-12-11 11:00,0.26,1.56,1.28e6,182
2022-12-11 12:00,0.26,1.56,1.28e6,254
2022-12-11 13:00,0.27,1.56,1.29e6,783
2022-12-11 14:00,0.26,1.57,1.28e6,215
2022-12-11 15:00,0.26,1.57,1.29e6,383
2022-12-11 16:00,0.26,1.57,1.28e6,212
2022-12-11 17:00,0.26,1.57,1.29e6,200
2022-12-11 18:00,0.27,1.57,1.29e6,225
2022-12-11 19:00,0.27,1.57,1.28e6,207
2022-12-11 20:00,0.26,1.57,1.28e6,211
2022-12-11 21:00,0.27,1.57,1.29e6,200
2022-12-11 22:00,0.27,1.57,1.29e6,202
2022-12-11 23:00,0.27,1.57,1.28e6,216
2022-12-12 00:00,0.27,1.58,1.28e6,215
2022-12-12 01:00,0.27,1.58,1.28e6,214
2022-12-12 02:00,0.28,1.58,1.29e6,393
2022-12-12 03:00,0.27,1.58,1.28e6,219
2022-12-12 04:00,0.27,1.58,1.28e6,236
2022-12-12 05:00,0.27,1.58,1.28e6,221
2022-12-12 06:00,0.26,1.58,1.29e6,200
2022-12-12 07:00,0.27,1.58,1.29e6,195
2022-12-12 08:00,0.27,1.58,1.28e6,201
2022-12-12 09:00,0.26,1.58,1.28e6,181
2022-12-12 10:00,0.26,1.58,1.29e6,199
2022-12-12 11:00,0.26,1.58,1.29e6,209
2022-12-12 12:00,0.27,1.58,1.29e6,183
2022-12-12 13:00,0.27,1.58,1.29e6,265
2022-12-12 14:00,0.27,1.58,1.29e6,241
2022-12-12 15:00,0.27,1.58,1.28e6,209
2022-12-12 16:00,0.27,1.58,1.28e6,250
2022-12-12 17:00,0.27,1.58,1.28e6,228
2022-12-12 18:00,0.28,1.58,1.29e6,208
2022-12-12 19:00,0.27,1.58,1.28e6,228
2022-12-12 20:00,0.27,1.58,1.28e6,193
2022-12-12 21:00,0.28,1.58,1.29e6,481
2022-12-12 22:00,0.27,1.59,1.28e6,213
2022-12-12 23:00,0.28,1.59,1.28e6,216
2022-12-13 00:00,0.27,1.59,1.28e6,210
2022-12-13 01:00,0.28,1.59,1.28e6,226
2022-12-13 02:00,0.28,1.59,1.29e6,337
2022-12-13 03:00,0.28,1.60,1.29e6,497
2022-12-13 04:00,0.29,1.62,1.15e6,2.57e3
2022-12-13 05:00,0.26,1.66,1.24e6,788
2022-12-13 06:00,0.27,1.68,1.3e6,535
2022-12-13 07:00,0.26,1.68,1.29e6,309
2022-12-13 08:00,0.26,1.68,1.28e6,487
2022-12-13 09:00,0.27,1.69,1.29e6,429
2022-12-13 10:00,0.27,1.69,1.29e6,294
2022-12-13 11:00,0.27,1.69,1.29e6,294
2022-12-13 12:00,0.27,1.69,1.29e6,331
2022-12-13 13:00,0.28,1.69,1.29e6,455
2022-12-13 14:00,0.28,1.69,1.29e6,347
2022-12-13 15:00,0.28,1.70,1.29e6,510
2022-12-13 16:00,0.28,1.70,1.29e6,285
2022-12-13 17:00,0.27,1.70,1.29e6,347
2022-12-13 18:00,0.27,1.70,1.29e6,362
2022-12-13 19:00,0.27,1.70,1.29e6,313
2022-12-13 20:00,0.27,1.70,1.29e6,299
2022-12-13 21:00,0.27,1.70,1.29e6,282
2022-12-13 22:00,0.27,1.70,1.29e6,366
2022-12-13 23:00,0.27,1.70,1.29e6,380
2022-12-14 00:00,0.27,1.70,1.28e6,289
2022-12-14 01:00,0.27,1.70,1.29e6,372
2022-12-14 02:00,0.27,1.70,1.29e6,328
2022-12-14 03:00,0.27,1.71,1.29e6,374
2022-12-14 04:00,0.27,1.71,1.29e6,348
2022-12-14 05:00,0.28,1.69,1.29e6,290
2022-12-14 06:00,0.26,1.67,1.29e6,247
2022-12-14 07:00,0.27,1.68,1.29e6,265
2022-12-14 08:00,0.27,1.68,1.29e6,357
2022-12-14 09:00,0.27,1.68,1.29e6,344
2022-12-14 10:00,0.27,1.69,1.29e6,317
2022-12-14 11:00,0.27,1.69,1.29e6,344
2022-12-14 12:00,0.27,1.69,1.29e6,261
2022-12-14 13:00,0.10,1.69,231e3,261
2022-12-14 14:00,0.10,1.70,40.9e3,29.3e3
2022-12-14 15:00,0.09,1.70,16.3e3,3 e6in 3.53 e3
2022-12-14 16:00,0.08,1.71,19.6e3,2 e6in 42.8 e3
2022-12-14 17:00,0.09,1.73,65e3,38e3
2022-12-14 18:00,0.51,1.30,1.26e6,13.7e3
2022-12-14 19:00,0.20,1.42,2.12e6,2.02e3
2022-12-14 20:00,0.15,1.45,1.59e6,177
2022-12-14 21:00,0.19,1.46,1.51e6,156
2022-12-14 22:00,0.19,1.47,1.51e6,159
2022-12-14 23:00,0.19,1.47,1.5e6,153
2022-12-15 00:00,0.19,1.48,1.5e6,156
2022-12-15 01:00,0.19,1.48,1.53e6,170
