Date,Process CPU usage,Process memory usage,Request count,Response time
2023-01-02 00:00,0.20,1.68,1.51e6,151
2023-01-02 01:00,0.21,1.68,1.51e6,153
2023-01-02 02:00,0.20,1.68,1.51e6,155
2023-01-02 03:00,0.21,1.68,1.52e6,158
2023-01-02 04:00,0.21,1.68,1.52e6,155
2023-01-02 05:00,0.20,1.69,1.52e6,166
2023-01-02 06:00,0.20,1.69,1.52e6,161
2023-01-02 07:00,0.20,1.69,1.52e6,162
2023-01-02 08:00,0.20,1.69,1.52e6,150
2023-01-02 09:00,0.20,1.69,1.52e6,154
2023-01-02 10:00,0.20,1.69,1.52e6,157
2023-01-02 11:00,0.20,1.69,1.52e6,161
2023-01-02 12:00,0.21,1.69,1.52e6,149
2023-01-02 13:00,0.21,1.69,1.52e6,175
2023-01-02 14:00,0.21,1.69,1.52e6,156
2023-01-02 15:00,0.21,1.69,1.52e6,155
2023-01-02 16:00,0.21,1.69,1.52e6,155
2023-01-02 17:00,0.21,1.69,1.51e6,162
2023-01-02 18:00,0.21,1.69,1.52e6,153
2023-01-02 19:00,0.21,1.69,1.52e6,159
2023-01-02 20:00,0.20,1.69,1.52e6,155
2023-01-02 21:00,0.21,1.69,1.52e6,160
2023-01-02 22:00,0.21,1.69,1.52e6,162
2023-01-02 23:00,0.21,1.69,1.51e6,158
2023-01-03 00:00,0.21,1.69,1.51e6,164
2023-01-03 01:00,0.21,1.69,1.51e6,157
2023-01-03 02:00,0.21,1.69,1.51e6,159
2023-01-03 03:00,0.21,1.70,1.52e6,159
2023-01-03 04:00,0.21,1.70,1.52e6,164
2023-01-03 05:00,0.20,1.70,1.52e6,196
2023-01-03 06:00,0.20,1.70,1.52e6,156
2023-01-03 07:00,0.20,1.70,1.51e6,155
2023-01-03 08:00,0.20,1.70,1.52e6,160
2023-01-03 09:00,0.20,1.70,1.52e6,160
2023-01-03 10:00,0.20,1.70,1.52e6,166
2023-01-03 11:00,0.20,1.70,1.51e6,155
2023-01-03 12:00,0.21,1.70,1.52e6,161
2023-01-03 13:00,0.21,1.70,1.51e6,159
2023-01-03 14:00,0.19,1.70,1.29e6,143
2023-01-03 15:00,0.19,1.70,1.29e6,154
2023-01-03 16:00,0.19,1.70,1.29e6,127
2023-01-03 17:00,0.18,1.70,1.29e6,127
2023-01-03 18:00,0.18,1.70,1.29e6,128
2023-01-03 19:00,0.18,1.70,1.29e6,124
2023-01-03 20:00,0.18,1.70,1.29e6,127
2023-01-03 21:00,0.18,1.70,1.29e6,126
2023-01-03 22:00,0.19,1.70,1.29e6,128
2023-01-03 23:00,0.18,1.70,1.29e6,124
2023-01-04 00:00,0.18,1.71,1.29e6,124
2023-01-04 01:00,0.18,1.71,1.29e6,121
2023-01-04 02:00,0.18,1.71,1.29e6,122
2023-01-04 03:00,0.18,1.71,1.29e6,144
2023-01-04 04:00,0.18,1.71,1.29e6,123
2023-01-04 05:00,0.18,1.71,1.29e6,132
2023-01-04 06:00,0.18,1.71,1.29e6,129
2023-01-04 07:00,0.18,1.71,1.29e6,126
2023-01-04 08:00,0.18,1.71,1.29e6,129
2023-01-04 09:00,0.18,1.71,1.29e6,161
2023-01-04 10:00,0.18,1.71,1.29e6,133
2023-01-04 11:00,0.18,1.71,1.29e6,130
2023-01-04 12:00,0.19,1.71,1.29e6,124
2023-01-04 13:00,0.19,1.71,1.29e6,129
2023-01-04 14:00,0.19,1.71,1.3e6,127
2023-01-04 15:00,0.18,1.71,1.29e6,126
2023-01-04 16:00,0.18,1.71,1.29e6,130
2023-01-04 17:00,0.18,1.71,1.29e6,127
2023-01-04 18:00,0.18,1.71,1.29e6,127
2023-01-04 19:00,0.18,1.71,1.3e6,128
2023-01-04 20:00,0.18,1.71,1.29e6,130
2023-01-04 21:00,0.18,1.71,1.29e6,129
2023-01-04 22:00,0.19,1.71,1.29e6,141
2023-01-04 23:00,0.19,1.71,1.29e6,125
2023-01-05 00:00,0.19,1.71,1.29e6,165
2023-01-05 01:00,0.18,1.72,1.29e6,144
2023-01-05 02:00,0.18,1.72,1.29e6,130
2023-01-05 03:00,0.19,1.72,1.29e6,135
2023-01-05 04:00,0.19,1.72,1.29e6,126
2023-01-05 05:00,0.20,1.70,1.29e6,130
2023-01-05 06:00,0.19,1.70,1.29e6,123
2023-01-05 07:00,0.19,1.70,1.29e6,130
2023-01-05 08:00,0.18,1.70,1.29e6,131
2023-01-05 09:00,0.18,1.70,1.29e6,128
2023-01-05 10:00,0.18,1.70,1.3e6,121
2023-01-05 11:00,0.18,1.70,1.29e6,123
2023-01-05 12:00,0.18,1.70,1.3e6,124
2023-01-05 13:00,0.18,1.70,1.3e6,126
2023-01-05 14:00,0.18,1.70,1.3e6,129
2023-01-05 15:00,0.18,1.70,1.29e6,130
2023-01-05 16:00,0.18,1.70,1.29e6,123
2023-01-05 17:00,0.18,1.70,1.29e6,135
2023-01-05 18:00,0.18,1.70,1.31e6,127
2023-01-05 19:00,0.18,1.70,1.3e6,127
2023-01-05 20:00,0.18,1.70,1.3e6,132
2023-01-05 21:00,0.18,1.70,1.3e6,132
2023-01-05 22:00,0.18,1.70,1.3e6,131
2023-01-05 23:00,0.18,1.70,1.29e6,135
2023-01-06 00:00,0.18,1.70,1.29e6,169
2023-01-06 01:00,0.18,1.71,1.29e6,132
2023-01-06 02:00,0.18,1.71,1.29e6,129
2023-01-06 03:00,0.18,1.71,1.29e6,132
2023-01-06 04:00,0.18,1.71,1.29e6,131
2023-01-06 05:00,0.18,1.71,1.3e6,137
2023-01-06 06:00,0.18,1.71,1.3e6,134
2023-01-06 07:00,0.18,1.71,1.29e6,130
2023-01-06 08:00,0.18,1.71,1.29e6,127
2023-01-06 09:00,0.18,1.71,1.3e6,127
2023-01-06 10:00,0.18,1.71,1.3e6,132
2023-01-06 11:00,0.18,1.71,1.3e6,126
2023-01-06 12:00,0.18,1.71,1.3e6,136
2023-01-06 13:00,0.18,1.71,1.3e6,154
2023-01-06 14:00,0.19,1.71,1.31e6,401
2023-01-06 15:00,0.18,1.71,1.3e6,125
2023-01-06 16:00,0.19,1.72,1.3e6,178
2023-01-06 17:00,0.18,1.72,1.3e6,130
2023-01-06 18:00,0.18,1.72,1.3e6,127
2023-01-06 19:00,0.19,1.72,1.3e6,125
2023-01-06 20:00,0.19,1.72,1.3e6,128
2023-01-06 21:00,0.18,1.72,1.29e6,134
2023-01-06 22:00,0.18,1.72,1.3e6,137
2023-01-06 23:00,0.18,1.72,1.29e6,131
2023-01-07 00:00,0.18,1.72,1.29e6,146
2023-01-07 01:00,0.18,1.72,1.3e6,329
2023-01-07 02:00,0.18,1.72,1.29e6,127
2023-01-07 03:00,0.19,1.72,1.29e6,124
2023-01-07 04:00,0.18,1.72,1.29e6,127
2023-01-07 05:00,0.19,1.72,1.29e6,131
2023-01-07 06:00,0.19,1.72,1.3e6,126
2023-01-07 07:00,0.19,1.72,1.3e6,128
2023-01-07 08:00,0.19,1.72,1.3e6,131
2023-01-07 09:00,0.19,1.72,1.29e6,129
2023-01-07 10:00,0.19,1.72,1.3e6,123
2023-01-07 11:00,0.19,1.72,1.3e6,124
2023-01-07 12:00,0.19,1.72,1.3e6,136
2023-01-07 13:00,0.19,1.72,1.3e6,131
2023-01-07 14:00,0.19,1.72,1.3e6,124
2023-01-07 15:00,0.19,1.72,1.3e6,134
2023-01-07 16:00,0.19,1.72,1.3e6,123
2023-01-07 17:00,0.19,1.72,1.3e6,123
2023-01-07 18:00,0.19,1.73,1.3e6,120
2023-01-07 19:00,0.19,1.73,1.3e6,123
2023-01-07 20:00,0.19,1.73,1.29e6,148
2023-01-07 21:00,0.19,1.73,1.29e6,121
2023-01-07 22:00,0.19,1.73,1.29e6,126
2023-01-07 23:00,0.18,1.73,1.29e6,127
2023-01-08 00:00,0.18,1.73,1.29e6,144
2023-01-08 01:00,0.18,1.73,1.29e6,128
2023-01-08 02:00,0.19,1.73,1.3e6,125
2023-01-08 03:00,0.19,1.73,1.29e6,123
2023-01-08 04:00,0.19,1.73,1.3e6,124
2023-01-08 05:00,0.19,1.73,1.3e6,133
2023-01-08 06:00,0.19,1.73,1.3e6,256
2023-01-08 07:00,0.18,1.73,1.3e6,125
2023-01-08 08:00,0.19,1.73,1.3e6,137
2023-01-08 09:00,0.18,1.73,1.29e6,135
2023-01-08 10:00,0.18,1.73,1.3e6,134
2023-01-08 11:00,0.18,1.73,1.3e6,130
2023-01-08 12:00,0.19,1.73,1.3e6,134
2023-01-08 13:00,0.19,1.73,1.3e6,127
2023-01-08 14:00,0.19,1.73,1.3e6,129
2023-01-08 15:00,0.19,1.73,1.31e6,132
2023-01-08 16:00,0.19,1.73,1.3e6,130
2023-01-08 17:00,0.19,1.73,1.3e6,126
2023-01-08 18:00,0.20,1.73,1.3e6,124
2023-01-08 19:00,0.20,1.73,1.3e6,123
2023-01-08 20:00,0.20,1.73,1.3e6,127
2023-01-08 21:00,0.19,1.73,1.3e6,116
2023-01-08 22:00,0.19,1.73,1.3e6,127
2023-01-08 23:00,0.19,1.73,1.29e6,122
2023-01-09 00:00,0.19,1.73,1.3e6,125
2023-01-09 01:00,0.19,1.73,1.3e6,150
2023-01-09 02:00,0.20,1.73,1.3e6,159
2023-01-09 03:00,0.19,1.73,1.29e6,189
2023-01-09 04:00,0.19,1.73,1.29e6,138
2023-01-09 05:00,0.19,1.73,1.3e6,130
2023-01-09 06:00,0.19,1.73,1.3e6,124
2023-01-09 07:00,0.19,1.73,1.3e6,122
2023-01-09 08:00,0.19,1.73,1.3e6,123
2023-01-09 09:00,0.19,1.73,1.3e6,146
2023-01-09 10:00,0.19,1.73,1.3e6,129
2023-01-09 11:00,0.20,1.73,1.3e6,123
2023-01-09 12:00,0.20,1.73,1.3e6,126
2023-01-09 13:00,0.20,1.73,1.3e6,179
2023-01-09 14:00,0.19,1.73,1.3e6,155
2023-01-09 15:00,0.19,1.73,1.3e6,129
2023-01-09 16:00,0.19,1.73,1.3e6,126
2023-01-09 17:00,0.20,1.73,1.3e6,166
2023-01-09 18:00,0.19,1.73,1.3e6,126
2023-01-09 19:00,0.20,1.73,1.3e6,123
2023-01-09 20:00,0.19,1.74,1.3e6,122
2023-01-09 21:00,0.19,1.74,1.3e6,125
2023-01-09 22:00,0.19,1.74,1.3e6,154
2023-01-09 23:00,0.19,1.74,1.29e6,124
2023-01-10 00:00,0.19,1.74,1.29e6,123
2023-01-10 01:00,0.19,1.74,1.29e6,124
2023-01-10 02:00,0.19,1.74,1.3e6,129
2023-01-10 03:00,0.19,1.74,1.29e6,125
2023-01-10 04:00,0.19,1.74,1.29e6,128
2023-01-10 05:00,0.19,1.74,1.3e6,126
2023-01-10 06:00,0.19,1.74,1.3e6,126
2023-01-10 07:00,0.19,1.74,1.27e6,128
2023-01-10 08:00,0.19,1.74,1.3e6,127
2023-01-10 09:00,0.19,1.74,1.3e6,122
2023-01-10 10:00,0.19,1.74,1.27e6,125
2023-01-10 11:00,0.19,1.74,1.3e6,129
2023-01-10 12:00,0.19,1.74,1.3e6,125
2023-01-10 13:00,0.20,1.74,1.3e6,414
2023-01-10 14:00,0.20,1.74,1.3e6,129
2023-01-10 15:00,0.20,1.74,1.3e6,127
2023-01-10 16:00,0.19,1.74,1.3e6,126
2023-01-10 17:00,0.19,1.74,1.3e6,125
2023-01-10 18:00,0.19,1.74,1.3e6,127
2023-01-10 19:00,0.19,1.74,1.3e6,125
2023-01-10 20:00,0.19,1.74,1.3e6,140
2023-01-10 21:00,0.19,1.74,1.3e6,131
2023-01-10 22:00,0.19,1.75,1.3e6,125
2023-01-10 23:00,0.19,1.74,1.3e6,125
2023-01-11 00:00,0.19,1.75,1.3e6,125
2023-01-11 01:00,0.19,1.75,1.3e6,126
2023-01-11 02:00,0.19,1.75,1.3e6,131
2023-01-11 03:00,0.19,1.75,1.3e6,129
2023-01-11 04:00,0.19,1.75,1.3e6,124
2023-01-11 05:00,0.20,1.75,1.3e6,140
2023-01-11 06:00,0.20,1.75,1.3e6,131
2023-01-11 07:00,0.19,1.75,1.3e6,139
2023-01-11 08:00,0.19,1.75,1.3e6,132
2023-01-11 09:00,0.19,1.75,1.3e6,125
2023-01-11 10:00,0.33,1.71,282e3,136
2023-01-11 11:00,0.17,1.80,,
2023-01-11 12:00,0.18,1.81,,
2023-01-11 13:00,0.19,1.81,,
2023-01-11 14:00,0.18,1.82,,
2023-01-11 15:00,0.19,1.82,,
2023-01-11 16:00,0.22,1.82,,
2023-01-11 17:00,0.21,1.83,,
2023-01-11 18:00,0.22,1.83,,
2023-01-11 19:00,0.23,1.84,,
2023-01-11 20:00,0.28,1.85,,
2023-01-11 21:00,0.46,1.78,,
2023-01-11 22:00,0.27,1.86,,
2023-01-11 23:00,0.32,1.88,,
2023-01-12 00:00,0.40,1.93,,
2023-01-12 01:00,0.67,1.74,,
2023-01-12 02:00,0.34,2.06,,
2023-01-12 03:00,0.55,1.88,,
2023-01-12 04:00,0.35,2.30,,
2023-01-12 05:00,0.39,2.58,,
2023-01-12 06:00,0.36,2.80,,
2023-01-12 07:00,0.30,2.92,,
2023-01-12 08:00,0.28,2.96,,
2023-01-12 09:00,0.55,2.22,,
2023-01-12 10:00,0.61,1.93,,
2023-01-12 11:00,0.48,2.03,140e3,6.15e3
2023-01-12 12:00,0.43,2.68,,
2023-01-12 13:00,0.64,3.26,,
2023-01-12 14:00,0.70,3.80,,
2023-01-12 15:00,0.71,4.21,,
2023-01-12 16:00,1.47,5.30,,
2023-01-12 17:00,0.81,6.99,,
2023-01-12 18:00,0.83,7.57,,
2023-01-12 19:00,0.78,7.89,,
2023-01-12 20:00,0.85,8.21,,
2023-01-12 21:00,1.09,5.25,,
2023-01-12 22:00,0.72,2.68,,
2023-01-12 23:00,0.87,3.52,,
2023-01-13 00:00,1.01,4.75,,
2023-01-13 01:00,1.13,5.83,,
2023-01-13 02:00,1.09,7.58,,
2023-01-13 03:00,0.89,8.66,,
2023-01-13 04:00,0.75,9.36,,
2023-01-13 05:00,0.77,8.22,,
2023-01-13 06:00,0.69,6.42,,
2023-01-13 07:00,0.73,6.73,,
2023-01-13 08:00,0.72,7.10,,
2023-01-13 09:00,0.65,7.45,,
2023-01-13 10:00,0.80,5.25,,
2023-01-13 11:00,0.51,2.40,,
2023-01-13 12:00,0.52,2.82,,
2023-01-13 13:00,0.57,3.27,,
2023-01-13 14:00,0.56,3.69,,
2023-01-13 15:00,0.77,3.44,358,
2023-01-13 16:00,0.49,2.33,1.19e6,335
2023-01-13 17:00,0.51,2.69,1.31e6,259
2023-01-13 18:00,0.63,3.20,1.31e6,327
2023-01-13 19:00,0.59,3.78,1.31e6,263
2023-01-13 20:00,0.58,4.16,1.31e6,193
2023-01-13 21:00,0.58,4.66,1.31e6,315
2023-01-13 22:00,0.59,5.11,1.31e6,222
2023-01-13 23:00,0.75,4.50,1.3e6,244
2023-01-14 00:00,0.49,2.35,1.31e6,266
2023-01-14 01:00,0.47,2.73,1.31e6,341
2023-01-14 02:00,0.54,3.22,1.31e6,386
2023-01-14 03:00,0.57,3.83,1.31e6,336
2023-01-14 04:00,0.68,4.84,1.31e6,313
2023-01-14 05:00,0.79,6.68,1.31e6,309
2023-01-14 06:00,0.68,7.98,1.32e6,1.1e3
2023-01-14 07:00,0.62,8.89,1.31e6,232
2023-01-14 08:00,0.80,7.64,1.09e6,757
2023-01-14 09:00,0.56,2.72,1.31e6,438
2023-01-14 10:00,0.53,3.65,1.31e6,390
2023-01-14 11:00,0.53,4.39,1.31e6,194
2023-01-14 12:00,0.51,5.15,1.31e6,208
2023-01-14 13:00,0.51,5.89,1.31e6,236
2023-01-14 14:00,0.50,6.64,1.32e6,276
2023-01-14 15:00,0.58,7.52,920e3,306
2023-01-14 16:00,0.85,4.93,1.16e6,1.15e3
2023-01-14 17:00,0.52,3.17,1.31e6,316
2023-01-14 18:00,0.54,4.26,1.32e6,332
2023-01-14 19:00,0.60,5.37,1.31e6,250
2023-01-14 20:00,0.66,6.68,1.31e6,232
2023-01-14 21:00,0.42,7.66,1.31e6,403
2023-01-14 22:00,0.57,7.34,1.25e6,507
2023-01-14 23:00,0.38,2.36,1.32e6,264
2023-01-15 00:00,0.35,3.05,1.31e6,347
2023-01-15 01:00,0.43,3.87,1.31e6,360
2023-01-15 02:00,0.62,5.32,1.31e6,305
2023-01-15 03:00,0.62,7.28,1.31e6,348
2023-01-15 04:00,0.54,8.70,1.22e6,400
2023-01-15 05:00,0.74,4.15,1.18e6,608
2023-01-15 06:00,0.46,3.56,1.31e6,307
2023-01-15 07:00,0.52,4.54,1.32e6,247
2023-01-15 08:00,0.53,5.75,1.32e6,284
2023-01-15 09:00,0.51,6.76,1.31e6,317
2023-01-15 10:00,0.49,8.04,929e3,319
2023-01-15 11:00,0.68,4.34,1.18e6,1.46e3
2023-01-15 12:00,0.46,3.37,1.32e6,287
2023-01-15 13:00,0.57,4.95,1.32e6,311
2023-01-15 14:00,0.59,6.51,1.32e6,375
2023-01-15 15:00,0.58,7.68,1.31e6,404
2023-01-15 16:00,0.75,7.76,1.07e6,803
2023-01-15 17:00,0.46,2.58,1.32e6,277
2023-01-15 18:00,0.46,3.67,1.32e6,344
2023-01-15 19:00,0.50,4.96,1.32e6,296
2023-01-15 20:00,0.48,6.23,1.32e6,313
2023-01-15 21:00,0.48,7.59,1.13e6,384
2023-01-15 22:00,0.69,3.79,1.19e6,1.86e3
2023-01-15 23:00,0.51,3.62,1.32e6,357
2023-01-16 00:00,0.53,5.09,1.31e6,306
2023-01-16 01:00,0.53,6.41,1.31e6,342
2023-01-16 02:00,0.54,7.86,1.26e6,399
2023-01-16 03:00,0.64,3.10,1.28e6,399
2023-01-16 04:00,0.39,3.56,1.32e6,252
2023-01-16 05:00,0.67,4.70,1.31e6,274
2023-01-16 06:00,0.50,2.63,1.32e6,250
2023-01-16 07:00,0.51,4.30,1.32e6,343
2023-01-16 08:00,0.59,6.28,1.3e6,570
2023-01-16 09:00,0.63,7.68,1.32e6,440
2023-01-16 10:00,0.59,8.81,693e3,434
2023-01-16 11:00,0.76,3.43,1.41e6,2.6e3
2023-01-16 12:00,0.37,3.48,1.32e6,235
2023-01-16 13:00,0.37,4.78,1.33e6,462
2023-01-16 14:00,0.39,5.92,1.32e6,440
2023-01-16 15:00,0.36,7.20,909e3,457
2023-01-16 16:00,0.82,2.79,1.35e6,1.84e3
2023-01-16 17:00,0.31,2.55,1.32e6,247
2023-01-16 18:00,0.43,4.36,1.33e6,244
2023-01-16 19:00,0.54,6.70,1.32e6,273
2023-01-16 20:00,0.53,8.84,1.14e6,326
2023-01-16 21:00,0.47,10.45,355e3,159
2023-01-16 22:00,0.66,11.47,439e3,2.23e3
2023-01-16 23:00,0.50,2.44,1.58e6,1.76e3
2023-01-17 00:00,0.43,3.80,1.32e6,242
2023-01-17 01:00,0.68,3.23,1.32e6,273
2023-01-17 02:00,0.41,3.08,1.32e6,368
2023-01-17 03:00,0.49,4.75,1.32e6,245
2023-01-17 04:00,0.51,6.93,1.32e6,275
2023-01-17 05:00,0.57,9.07,783e3,321
2023-01-17 06:00,0.48,11.60,428e3,187
2023-01-17 07:00,0.69,11.75,435e3,5.31e3
2023-01-17 08:00,0.48,2.51,1.57e6,1.22e3
2023-01-17 09:00,0.47,4.05,1.32e6,230
2023-01-17 10:00,0.58,6.49,1.32e6,266
2023-01-17 11:00,0.90,8.63,1.32e6,375
2023-01-17 12:00,0.24,2.18,1.32e6,135
2023-01-17 13:00,0.18,2.19,1.31e6,184
2023-01-17 14:00,0.22,2.14,1.31e6,147
2023-01-17 15:00,0.20,2.11,1.3e6,128
2023-01-17 16:00,0.20,2.09,1.3e6,134
2023-01-17 17:00,0.21,2.09,1.3e6,146
2023-01-17 18:00,0.21,2.09,1.31e6,131
2023-01-17 19:00,0.20,2.09,1.3e6,150
2023-01-17 20:00,0.20,2.08,1.31e6,126
2023-01-17 21:00,0.20,2.08,1.3e6,125
2023-01-17 22:00,0.20,2.08,1.3e6,129
2023-01-17 23:00,0.20,2.07,1.3e6,129
2023-01-18 00:00,0.20,2.07,1.3e6,126
2023-01-18 01:00,0.20,2.07,1.3e6,128
2023-01-18 02:00,0.20,2.07,1.3e6,169
2023-01-18 03:00,0.20,2.07,1.3e6,130
2023-01-18 04:00,0.20,2.06,1.3e6,128
2023-01-18 05:00,0.20,2.06,1.3e6,131
2023-01-18 06:00,0.20,2.06,1.31e6,156
2023-01-18 07:00,0.20,2.06,1.3e6,128
2023-01-18 08:00,0.20,2.05,1.31e6,130
2023-01-18 09:00,0.20,2.05,1.31e6,130
2023-01-18 10:00,0.20,2.05,1.31e6,152
2023-01-18 11:00,0.21,2.05,1.31e6,132
2023-01-18 12:00,0.21,2.05,1.31e6,138
2023-01-18 13:00,0.21,2.05,1.31e6,188
2023-01-18 14:00,0.21,2.05,1.3e6,145
2023-01-18 15:00,0.21,2.05,1.31e6,132
2023-01-18 16:00,0.20,2.05,1.3e6,127
2023-01-18 17:00,0.20,2.05,1.3e6,134
2023-01-18 18:00,0.20,2.05,1.31e6,136
2023-01-18 19:00,0.20,2.05,1.31e6,130
2023-01-18 20:00,0.20,2.06,1.3e6,127
2023-01-18 21:00,0.20,2.06,1.3e6,128
2023-01-18 22:00,0.21,2.06,1.31e6,132
2023-01-18 23:00,0.20,2.06,1.3e6,135
2023-01-19 00:00,0.20,2.06,1.3e6,126
2023-01-19 01:00,0.20,2.06,1.3e6,129
2023-01-19 02:00,0.20,2.06,1.3e6,189
2023-01-19 03:00,0.20,2.06,1.3e6,132
2023-01-19 04:00,0.20,2.06,1.3e6,147
2023-01-19 05:00,0.20,2.06,1.31e6,144
2023-01-19 06:00,0.20,2.06,1.31e6,130
2023-01-19 07:00,0.20,2.06,1.31e6,148
2023-01-19 08:00,0.20,2.06,1.31e6,154
2023-01-19 09:00,0.20,2.06,1.31e6,129
2023-01-19 10:00,0.20,2.06,1.31e6,139
2023-01-19 11:00,0.20,2.06,1.31e6,148
2023-01-19 12:00,0.20,2.07,1.31e6,139
2023-01-19 13:00,0.21,2.07,1.31e6,188
2023-01-19 14:00,0.21,2.07,1.31e6,129
2023-01-19 15:00,0.21,2.07,1.31e6,145
2023-01-19 16:00,0.21,2.07,1.31e6,127
2023-01-19 17:00,0.21,2.06,1.31e6,127
2023-01-19 18:00,0.21,2.06,1.31e6,140
2023-01-19 19:00,0.21,2.06,1.31e6,132
2023-01-19 20:00,0.20,2.06,1.3e6,128
2023-01-19 21:00,0.20,2.07,1.3e6,130
2023-01-19 22:00,0.20,2.07,1.31e6,140
2023-01-19 23:00,0.21,2.07,1.3e6,128
2023-01-20 00:00,0.21,2.07,1.31e6,203
2023-01-20 01:00,0.21,2.07,1.31e6,143
2023-01-20 02:00,0.21,2.07,1.3e6,186
2023-01-20 03:00,0.21,2.07,1.3e6,138
2023-01-20 04:00,0.21,2.07,1.31e6,229
2023-01-20 05:00,0.21,2.07,1.3e6,131
2023-01-20 06:00,0.21,2.07,1.31e6,129
2023-01-20 07:00,0.20,2.07,1.3e6,131
2023-01-20 08:00,0.21,2.05,1.31e6,148
2023-01-20 09:00,0.21,2.04,1.31e6,135
2023-01-20 10:00,0.21,2.04,1.31e6,136
2023-01-20 11:00,0.21,2.04,1.31e6,130
2023-01-20 12:00,0.21,2.05,1.31e6,132
2023-01-20 13:00,0.21,2.05,631e3,181